No,Player,Age,Club ,Matches,Goals,Market value,xG,xGOT,Non-penalty xG,xG per 90,XGOT per 90,Non-penalty xG per 90
1,Harry Kane,30,Bayern Munich,32,36,€100.00m,30.63,34.27,26.69,0.97,1.08,0.84
2,Serhou Guirassy,28,VfB Stuttgart,28,28,€40.00m,20.84,21.95,17.69,0.85,0.89,0.72
3,Kylian Mbappé,25,Paris Saint-Germain,29,27,€180.00m,20.96,22.85,14.66,0.87,0.95,0.61
4,Erling Haaland,23,Manchester City,31,27,€180.00m,29.32,27.08,23.01,1.03,0.95,0.81
5,Lautaro Martínez,26,Inter Milan,33,24,€110.00m,17.64,18.26,15.28,0.6,0.62,0.52
6,Loïs Openda,24,RB Leipzig,34,24,€60.00m,22.24,23.78,19.88,0.74,0.79,0.66
7,Artem Dovbyk,27,Girona FC,36,24,€35.00m,24.29,22.96,17.99,0.84,0.79,0.62
8,Alexander Sørloth,28,Villarreal CF,34,23,€25.00m,12.71,17.12,12.71,0.46,0.62,0.46
9,Cole Palmer,22,2 clubs,34,22,€80.00m,18.21,19.98,11.11,0.62,0.69,0.38
10,Alexander Isak,24,Newcastle United,30,21,€75.00m,20.29,22.78,15.56,0.81,0.91,0.62
11,Jude Bellingham,20,Real Madrid,28,19,€180.00m,11.12,13.65,10.33,0.43,0.53,0.4
12,Phil Foden,24,Manchester City,35,19,€150.00m,10.34,16.35,10.34,0.32,0.51,0.32
13,Ollie Watkins,28,Aston Villa,37,19,€65.00m,16.88,18.91,16.88,0.47,0.53,0.47
14,Jonathan David,24,LOSC Lille,34,19,€50.00m,17.47,20.39,15.1,0.6,0.7,0.52
15,Dominic Solanke,26,AFC Bournemouth,38,19,€40.00m,19.63,16.11,17.27,0.53,0.44,0.47
